IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,DIM_SEX,RATE_PER_100000_N
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,1,GLOBAL,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",World,FEMALE,18.93083
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,4,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Afghanistan,FEMALE,16
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,8,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Albania,FEMALE,3.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,12,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Algeria,FEMALE,3.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,24,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Angola,FEMALE,42.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,28,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Antigua and Barbuda,FEMALE,2.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,31,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Azerbaijan,FEMALE,3.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,32,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Argentina,FEMALE,12.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,36,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Australia,FEMALE,2.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,40,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Austria,FEMALE,2.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,44,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bahamas,FEMALE,2.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,48,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bahrain,FEMALE,0.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,50,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bangladesh,FEMALE,21.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,51,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Armenia,FEMALE,6.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,52,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Barbados,FEMALE,8.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,56,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Belgium,FEMALE,5.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,64,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bhutan,FEMALE,15
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,68,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bolivia (Plurinational State of),FEMALE,15.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,70,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bosnia and Herzegovina,FEMALE,1.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,72,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Botswana,FEMALE,21.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,76,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Brazil,FEMALE,6.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,84,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Belize,FEMALE,3.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,90,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Solomon Islands,FEMALE,34.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,96,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Brunei Darussalam,FEMALE,1.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,100,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bulgaria,FEMALE,2.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,104,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Myanmar,FEMALE,11.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,108,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Burundi,FEMALE,46.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,112,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Belarus,FEMALE,1.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,116,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cambodia,FEMALE,16.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,120,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cameroon,FEMALE,42.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,954,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Americas,FEMALE,5.02778
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,955,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",South-East Asia,FEMALE,35.61148
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,956,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Europe,FEMALE,3.33694
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,957,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Eastern Mediterranean,FEMALE,17.78846
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,958,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Western Pacific,FEMALE,4.08374
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,728,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",South Sudan,FEMALE,63.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,729,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sudan,FEMALE,13.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,740,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Suriname,FEMALE,7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,748,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Eswatini,FEMALE,33.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,752,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sweden,FEMALE,3.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,756,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Switzerland,FEMALE,2.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,760,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Syrian Arab Republic,FEMALE,8.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,762,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Tajikistan,FEMALE,8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,764,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Thailand,FEMALE,11.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,768,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Togo,FEMALE,34.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,776,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Tonga,FEMALE,7.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,780,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Trinidad and Tobago,FEMALE,1.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,784,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",United Arab Emirates,FEMALE,0.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,788,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Tunisia,FEMALE,2.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,792,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Türkiye,FEMALE,2.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,795,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Turkmenistan,FEMALE,4.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,800,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Uganda,FEMALE,23.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,804,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ukraine,FEMALE,1.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,807,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",North Macedonia,FEMALE,1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,818,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Egypt,FEMALE,4.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,826,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",United Kingdom of Great Britain and Northern Ireland,FEMALE,6.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,834,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",United Republic of Tanzania,FEMALE,27.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,840,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",United States of America,FEMALE,2.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,854,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Burkina Faso,FEMALE,57.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,858,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Uruguay,FEMALE,5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,860,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Uzbekistan,FEMALE,2.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,862,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Venezuela (Bolivarian Republic of),FEMALE,4.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,882,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Samoa,FEMALE,9.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,887,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Yemen,FEMALE,14.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,894,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Zambia,FEMALE,31.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,953,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Africa,FEMALE,42.1754
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,583,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Micronesia (Federated States of),FEMALE,14.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,586,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Pakistan,FEMALE,37.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,591,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Panama,FEMALE,3.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,598,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Papua New Guinea,FEMALE,21.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,600,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Paraguay,FEMALE,4.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,604,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Peru,FEMALE,7.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,608,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Philippines,FEMALE,17
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,616,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Poland,FEMALE,5.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,620,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Portugal,FEMALE,6.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,624,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guinea-Bissau,FEMALE,47.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,626,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Timor-Leste,FEMALE,18.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,634,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Qatar,FEMALE,0.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,642,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Romania,FEMALE,6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,643,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Russian Federation,FEMALE,2.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,646,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Rwanda,FEMALE,21.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,662,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Saint Lucia,FEMALE,4.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,670,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Saint Vincent and the Grenadines,FEMALE,5.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,678,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sao Tome and Principe,FEMALE,16.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,682,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Saudi Arabia,FEMALE,1.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,686,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Senegal,FEMALE,27.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,688,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Serbia,FEMALE,3.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,690,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Seychelles,FEMALE,8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,694,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sierra Leone,FEMALE,60.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,702,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Singapore,FEMALE,8.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,703,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Slovakia,FEMALE,3.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,704,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Viet Nam,FEMALE,6.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,705,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Slovenia,FEMALE,2.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,706,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Somalia,FEMALE,91.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,710,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",South Africa,FEMALE,26.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,716,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Zimbabwe,FEMALE,27.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,724,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Spain,FEMALE,3.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,422,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lebanon,FEMALE,2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,426,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lesotho,FEMALE,99.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,428,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Latvia,FEMALE,2.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,430,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Liberia,FEMALE,34.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,434,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Libya,FEMALE,2.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,440,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lithuania,FEMALE,2.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,442,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Luxembourg,FEMALE,2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,450,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Madagascar,FEMALE,36.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,454,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Malawi,FEMALE,25.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,458,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Malaysia,FEMALE,13.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,462,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Maldives,FEMALE,2.7
