IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,DIM_SEX,RATE_PER_100000_N
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,466,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mali,FEMALE,59
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,470,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Malta,FEMALE,5.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,478,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mauritania,FEMALE,35
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,480,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mauritius,FEMALE,5.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,484,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mexico,FEMALE,3.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,496,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mongolia,FEMALE,2.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,498,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Republic of Moldova,FEMALE,1.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,499,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Montenegro,FEMALE,1.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,504,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Morocco,FEMALE,4.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,508,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mozambique,FEMALE,36.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,512,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Oman,FEMALE,1.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,516,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Namibia,FEMALE,21.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,524,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Nepal,FEMALE,20
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,528,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Netherlands (Kingdom of the),FEMALE,3.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,548,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Vanuatu,FEMALE,24.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,554,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",New Zealand,FEMALE,2.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,558,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Nicaragua,FEMALE,3.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,562,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Niger,FEMALE,63.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,566,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Nigeria,FEMALE,70.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,578,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Norway,FEMALE,4.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,270,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Gambia,FEMALE,26
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,276,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Germany,FEMALE,2.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,288,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ghana,FEMALE,19.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,296,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kiribati,FEMALE,43.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,300,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Greece,FEMALE,8.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,308,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Grenada,FEMALE,7.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,320,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guatemala,FEMALE,14.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,324,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guinea,FEMALE,54.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,328,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guyana,FEMALE,8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,332,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Haiti,FEMALE,24.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,340,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Honduras,FEMALE,8.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,348,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Hungary,FEMALE,2.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,352,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Iceland,FEMALE,2.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,356,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",India,FEMALE,45.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,360,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Indonesia,FEMALE,15.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,364,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Iran (Islamic Republic of),FEMALE,2.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,368,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Iraq,FEMALE,4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,372,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ireland,FEMALE,2.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,376,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Israel,FEMALE,2.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,380,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Italy,FEMALE,3.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,384,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Côte d'Ivoire,FEMALE,40
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,388,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Jamaica,FEMALE,2.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,392,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Japan,FEMALE,7.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,398,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kazakhstan,FEMALE,2.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,400,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Jordan,FEMALE,1.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,404,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kenya,FEMALE,25.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,408,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Democratic People's Republic of Korea,FEMALE,4.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,410,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Republic of Korea,FEMALE,5.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,414,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kuwait,FEMALE,0.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,417,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kyrgyzstan,FEMALE,2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,418,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lao People's Democratic Republic,FEMALE,19.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,124,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Canada,FEMALE,2.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,132,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cabo Verde,FEMALE,11.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,140,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Central African Republic,FEMALE,85.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,144,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sri Lanka,FEMALE,4.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,148,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Chad,FEMALE,91.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,152,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Chile,FEMALE,2.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,156,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",China,FEMALE,2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,170,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Colombia,FEMALE,3.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,174,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Comoros,FEMALE,39.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,178,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Congo,FEMALE,21.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,180,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Democratic Republic of the Congo,FEMALE,41.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,188,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Costa Rica,FEMALE,2.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,191,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Croatia,FEMALE,3.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,192,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cuba,FEMALE,9.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,196,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cyprus,FEMALE,1.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,203,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Czechia,FEMALE,3.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,204,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Benin,FEMALE,54.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,208,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Denmark,FEMALE,4.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,214,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Dominican Republic,FEMALE,5.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,218,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ecuador,FEMALE,4.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,222,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",El Salvador,FEMALE,5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,226,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Equatorial Guinea,FEMALE,29.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,231,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ethiopia,FEMALE,35.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,232,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Eritrea,FEMALE,49.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,233,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Estonia,FEMALE,2.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,242,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Fiji,FEMALE,10.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,246,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Finland,FEMALE,0.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,250,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",France,FEMALE,3.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,262,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Djibouti,FEMALE,33.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,266,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Gabon,FEMALE,13
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,268,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Georgia,FEMALE,2.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,1,GLOBAL,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",World,MALE,17.61187
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,4,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Afghanistan,MALE,17.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,8,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Albania,MALE,2.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,12,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Algeria,MALE,4.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,24,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Angola,MALE,55.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,31,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Azerbaijan,MALE,4.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,32,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Argentina,MALE,10.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,36,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Australia,MALE,1.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,40,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Austria,MALE,1.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,44,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bahamas,MALE,3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,48,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bahrain,MALE,0.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,50,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bangladesh,MALE,14.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,51,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Armenia,MALE,5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,52,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Barbados,MALE,6.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,56,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Belgium,MALE,4.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,64,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bhutan,MALE,16.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,68,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bolivia (Plurinational State of),MALE,12.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,70,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bosnia and Herzegovina,MALE,2.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,72,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Botswana,MALE,32.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,76,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Brazil,MALE,6.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,84,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Belize,MALE,4.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,90,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Solomon Islands,MALE,30.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,96,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Brunei Darussalam,MALE,1.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,100,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Bulgaria,MALE,3.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,104,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Myanmar,MALE,14.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,108,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Burundi,MALE,59.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,112,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Belarus,MALE,2.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,116,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Cambodia,MALE,17.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,954,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Americas,MALE,4.90006
