IND_ID,IND_CODE,IND_UUID,IND_PER_CODE,DIM_TIME,DIM_TIME_TYPE,DIM_GEO_CODE_M49,DIM_GEO_CODE_TYPE,DIM_PUBLISH_STATE_CODE,IND_NAME,GEO_NAME_SHORT,DIM_SEX,RATE_PER_100000_N
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,955,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",South-East Asia,MALE,23.92629
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,956,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Europe,MALE,3.87888
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,957,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Eastern Mediterranean,MALE,19.04146
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,958,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Western Pacific,MALE,4.55143
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,728,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",South Sudan,MALE,72.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,729,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sudan,MALE,18.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,740,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Suriname,MALE,7.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,748,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Eswatini,MALE,59.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,752,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sweden,MALE,2.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,756,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Switzerland,MALE,2.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,760,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Syrian Arab Republic,MALE,9.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,762,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Tajikistan,MALE,10
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,764,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Thailand,MALE,12.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,768,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Togo,MALE,50.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,780,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Trinidad and Tobago,MALE,1.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,784,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",United Arab Emirates,MALE,0.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,788,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Tunisia,MALE,3.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,792,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Türkiye,MALE,2.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,795,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Turkmenistan,MALE,6.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,800,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Uganda,MALE,32.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,804,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ukraine,MALE,3.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,807,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",North Macedonia,MALE,1.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,818,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Egypt,MALE,5.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,826,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",United Kingdom of Great Britain and Northern Ireland,MALE,5.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,834,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",United Republic of Tanzania,MALE,32.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,840,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",United States of America,MALE,2.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,854,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Burkina Faso,MALE,64.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,858,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Uruguay,MALE,3.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,860,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Uzbekistan,MALE,3.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,862,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Venezuela (Bolivarian Republic of),MALE,5.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,882,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Samoa,MALE,6.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,887,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Yemen,MALE,16.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,894,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Zambia,MALE,39.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,953,WHOREGION,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Africa,MALE,51.20332
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,583,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Micronesia (Federated States of),MALE,13.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,586,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Pakistan,MALE,39.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,591,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Panama,MALE,4.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,598,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Papua New Guinea,MALE,27.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,600,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Paraguay,MALE,4.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,604,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Peru,MALE,7.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,608,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Philippines,MALE,16.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,616,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Poland,MALE,5.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,620,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Portugal,MALE,6.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,624,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guinea-Bissau,MALE,51.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,626,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Timor-Leste,MALE,22.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,634,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Qatar,MALE,0.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,642,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Romania,MALE,8.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,643,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Russian Federation,MALE,4.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,646,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Rwanda,MALE,28.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,662,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Saint Lucia,MALE,7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,670,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Saint Vincent and the Grenadines,MALE,5.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,678,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sao Tome and Principe,MALE,16.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,686,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Senegal,MALE,36.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,688,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Serbia,MALE,4.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,690,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Seychelles,MALE,8.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,694,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Sierra Leone,MALE,78.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,702,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Singapore,MALE,8.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,703,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Slovakia,MALE,4.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,704,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Viet Nam,MALE,7.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,705,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Slovenia,MALE,1.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,706,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Somalia,MALE,106.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,710,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",South Africa,MALE,28.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,716,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Zimbabwe,MALE,46
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,724,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Spain,MALE,3.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,422,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lebanon,MALE,2.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,426,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lesotho,MALE,116.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,428,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Latvia,MALE,3.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,430,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Liberia,MALE,35.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,434,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Libya,MALE,2.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,440,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Lithuania,MALE,3.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,442,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Luxembourg,MALE,1.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,450,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Madagascar,MALE,43.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,454,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Malawi,MALE,36.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,458,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Malaysia,MALE,15.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,462,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Maldives,MALE,2.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,466,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mali,MALE,73.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,470,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Malta,MALE,3.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,478,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mauritania,MALE,40.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,480,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mauritius,MALE,5.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,484,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mexico,MALE,3.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,496,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mongolia,MALE,3.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,498,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Republic of Moldova,MALE,5.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,499,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Montenegro,MALE,2.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,504,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Morocco,MALE,4.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,508,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Mozambique,MALE,55
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,512,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Oman,MALE,1.5
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,516,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Namibia,MALE,36.4
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,524,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Nepal,MALE,15.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,528,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Netherlands (Kingdom of the),MALE,2.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,548,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Vanuatu,MALE,25.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,554,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",New Zealand,MALE,1.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,558,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Nicaragua,MALE,3.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,562,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Niger,MALE,77
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,566,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Nigeria,MALE,72.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,578,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Norway,MALE,3.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,268,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Georgia,MALE,3.8
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,270,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Gambia,MALE,33.2
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,276,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Germany,MALE,3.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,288,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Ghana,MALE,30.7
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,296,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Kiribati,MALE,31
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,300,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Greece,MALE,6.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,308,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Grenada,MALE,5.6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,320,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guatemala,MALE,16.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,324,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guinea,MALE,61
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,328,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Guyana,MALE,9.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,332,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Haiti,MALE,27.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,340,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Honduras,MALE,6
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,348,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Hungary,MALE,1.9
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,352,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Iceland,MALE,2.3
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,356,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",India,MALE,28.1
ED50112SDGWSHBOD,SDGWSHBOD,ED50112,SDGWSHBOD,2019,YEAR,360,COUNTRY,PUBLISHED,"Unsafe water, sanitation and hygiene services deaths",Indonesia,MALE,16.4
